loss,accuracy,val_loss,val_accuracy,epoch_num,lr
2.0044612884521484,0.4597908854484558,1.6800732612609863,0.5333951711654663,178,8.855260966811329e-05
1.9806872606277464,0.4686311781406402,1.6795355081558228,0.5352504849433899,179,4.693292794399895e-05
1.9581632614135744,0.4653041958808899,1.6730836629867554,0.5423623919487,180,6.122821105236653e-06
1.952480912208557,0.4690113961696625,1.6781822443008425,0.536796510219574,181,4.588959200191312e-05
1.9844249486923216,0.4673003852367401,1.6825447082519531,0.5330859422683716,182,8.51160439196974e-05
1.974981665611267,0.465019017457962,1.6789891719818115,0.5432900190353394,183,0.0001235681120306
2.008374691009521,0.4575095176696777,1.6904895305633545,0.530921459197998,184,0.000161257237778
2.0225250720977783,0.4589353501796722,1.6870373487472534,0.5299938321113586,185,0.0001981946843443
1.9947967529296875,0.4593155980110168,1.6937721967697144,0.5272108912467957,186,0.0001584539859322
1.98700749874115,0.4636882245540619,1.6730937957763672,0.539270281791687,187,0.0001192461350001
1.9801644086837769,0.4684410691261291,1.679592847824097,0.5401979088783264,188,8.079375402303413e-05
1.9486151933670044,0.4766159653663635,1.670585870742798,0.5361781120300293,189,4.308576899347827e-05
1.956092357635498,0.4692015349864959,1.669958233833313,0.536487340927124,190,6.1112773437344e-06
1.9477622509002688,0.4761406779289245,1.6713266372680664,0.5371057391166687,191,4.214049477013759e-05
1.9588963985443115,0.4730038046836853,1.675553321838379,0.5355596542358398,192,7.768017530906945e-05
1.942167043685913,0.4746197760105133,1.672041416168213,0.5380333662033081,193,0.0001125182607211
1.9830139875411987,0.4619771838188171,1.6799339056015017,0.5340136289596558,194,0.0001466651010559
1.971245288848877,0.4673954248428345,1.688430666923523,0.530921459197998,195,0.0001801308972062
1.981558322906494,0.461311787366867,1.6704105138778689,0.539270281791687,196,0.0001441253116354
1.977979302406311,0.4672053158283233,1.6731375455856323,0.539270281791687,197,0.0001086024858523
1.975877285003662,0.4646387696266174,1.6681886911392212,0.5417439937591553,198,7.376411667792127e-05
1.947365164756775,0.4742395579814911,1.6640437841415403,0.5448361039161682,199,3.960019239457324e-05
1.94434654712677,0.4784220457077026,1.6614044904708862,0.5451453328132629,200,6.1008186094113626e-06
1.8981194496154783,0.4802281260490417,1.6594771146774292,0.5451453328132629,201,3.874376125168055e-05
1.950247287750244,0.4692015349864959,1.6623778343200684,0.5445268750190735,202,7.094317697919905e-05
1.9417983293533323,0.4743345975875854,1.6575173139572144,0.5476190447807312,203,0.0001025069432216
1.9664102792739868,0.4657794535160064,1.6625823974609375,0.5417439937591553,204,0.0001334444241365
1.9512194395065308,0.4744296669960022,1.680845856666565,0.5371057391166687,205,0.0001637648820178
1.9473429918289185,0.4751901030540466,1.6650700569152832,0.5405071377754211,206,0.0001311433443333
1.97900390625,0.4644486606121063,1.6484345197677612,0.5432900190353394,207,9.895920084090903e-05
1.9400293827056885,0.4741444885730743,1.6434334516525269,0.5445268750190735,208,6.739517993992195e-05
1.9122742414474487,0.4812737703323364,1.6440974473953247,0.5476190447807312,209,3.644221578724682e-05
1.919689416885376,0.4807034134864807,1.6441365480422974,0.5454545617103577,210,6.091343038860941e-06
1.9022362232208248,0.4838403165340423,1.6441338062286377,0.5482375025749207,211,3.5666278563439846e-05
1.927884221076965,0.4740494191646576,1.6397441625595093,0.5482375025749207,212,6.483937613666058e-05
1.946545124053955,0.4729087352752685,1.6542479991912842,0.5435992479324341,213,9.343655256088824e-05
1.9109807014465328,0.4850760400295257,1.6473146677017212,0.5448361039161682,214,0.0001214663207065
1.94665801525116,0.4743345975875854,1.66107976436615,0.5426716208457947,215,0.0001489370624767
1.950360417366028,0.4769011437892914,1.6478705406188965,0.5460729598999023,216,0.0001193815114675
1.931734919548035,0.4692015349864959,1.6507614850997925,0.5460729598999023,217,9.022225276567042e-05
1.9339840412139893,0.4724334478378296,1.6468021869659424,0.5454545617103577,218,6.162484351079911e-05
1.9057470560073853,0.4807034134864807,1.645055890083313,0.5476190447807312,219,3.358104731887579e-05
1.901788592338562,0.4846958220005035,1.642589807510376,0.5488559007644653,220,6.082757863623556e-06
1.903424620628357,0.4873574078083038,1.6441857814788818,0.5476190447807312,221,3.287803701823577e-05
1.911586880683899,0.4767110347747803,1.6432008743286133,0.5470006465911865,222,5.930924453423359e-05
1.906401515007019,0.4833650290966034,1.6486763954162598,0.5476190447807312,223,8.521866402588785e-05
1.928219556808472,0.4725285172462463,1.6518707275390625,0.5500927567481995,224,0.0001106140043702
1.918869376182556,0.4805133044719696,1.6578271389007568,0.5401979088783264,225,0.0001355028507532
1.9300220012664795,0.4814638793468475,1.659389853477478,0.5423623919487,226,0.0001087251366698
1.915364146232605,0.4816539883613586,1.6568413972854614,0.5435992479324341,227,8.230646926676854e-05
1.9225648641586304,0.4808935225009918,1.6441539525985718,0.5476190447807312,228,5.6396835134364665e-05
1.8918890953063965,0.4889733791351318,1.6442149877548218,0.5473098158836365,229,3.098879096796736e-05
1.8911038637161253,0.4901140630245209,1.641287922859192,0.5485466718673706,230,6.074979864933994e-06
1.877729892730713,0.4841254651546478,1.643510103225708,0.5463821887969971,231,3.0351855457411148e-05
1.8972108364105225,0.4879277646541595,1.6409108638763428,0.5476190447807312,232,5.42988782399334e-05
1.9286277294158936,0.4749049544334411,1.6442217826843262,0.5485466718673706,233,7.77731547714211e-05
1.9148855209350584,0.4823193848133087,1.639722466468811,0.5470006465911865,234,0.0001007816608762
1.9169172048568728,0.4826996326446533,1.644205093383789,0.5466914176940918,235,0.0001233312796102
1.9241769313812256,0.4744296669960022,1.6430987119674685,0.5460729598999023,236,9.907032654155046e-05
1.886276364326477,0.4864068329334259,1.6374821662902832,0.5525664687156677,237,7.513465970987454e-05
1.9078357219696045,0.4813688099384308,1.6331372261047363,0.5497835278511047,238,5.166019400348887e-05
1.8962565660476685,0.4848859310150146,1.635175108909607,0.5516388416290283,239,2.8640173695748672e-05
1.8943966627120967,0.4827946722507477,1.6313987970352173,0.554731011390686,240,6.067932645237306e-06
1.86694860458374,0.4953421950340271,1.6332190036773682,0.554731011390686,241,2.8063101126463152e-05
1.8765841722488403,0.4875475168228149,1.634606957435608,0.5513296127319336,242,4.9759415560401976e-05
1.8943960666656492,0.4905893504619598,1.6322165727615356,0.5507112145423889,243,7.102741801645607e-05
1.8894855976104736,0.4865019023418426,1.631017804145813,0.5510203838348389,244,9.187342948280276e-05
1.878033995628357,0.4894486665725708,1.6392667293548584,0.552257239818573,245,0.0001123036854551
1.893350601196289,0.4837452471256256,1.639654517173767,0.5466914176940918,246,9.032293746713548e-05
1.9153248071670528,0.4751901030540466,1.6357773542404177,0.5494743585586548,247,6.863690941827372e-05
1.8734272718429563,0.490969568490982,1.632177472114563,0.5500927567481995,248,4.736873597721569e-05
1.8682262897491453,0.4864068329334259,1.6337617635726929,0.5479282736778259,249,2.651229442562908e-05
1.874971628189087,0.493536114692688,1.633055329322815,0.5513296127319336,250,6.06154799243086e-06
1.867043614387512,0.4917300343513489,1.63325297832489,0.551948070526123,251,2.5989458663389087e-05
1.8835402727127075,0.4912547469139099,1.6309738159179688,0.5528756976127625,252,4.5646604121429846e-05
1.8387892246246336,0.5023764371871948,1.6344496011734009,0.5528756976127625,253,6.491569365607575e-05
1.8876745700836184,0.4823193848133087,1.6407314538955688,0.5494743585586548,254,8.380245708394796e-05
1.9033466577529907,0.4826045632362366,1.6375139951705933,0.5448361039161682,255,0.0001023125296342
1.8922770023345947,0.4905893504619598,1.6406770944595337,0.5460729598999023,256,8.239768794737756e-05
1.8940099477767944,0.4865969717502594,1.6286473274230957,0.5510203838348389,257,6.274986662901938e-05
1.87752628326416,0.4811787009239197,1.6297401189804075,0.5565862655639648,258,4.348061702330597e-05
1.8870024681091309,0.4904943108558655,1.6252180337905884,0.5534940958023071,259,2.4584407583461143e-05
1.848697662353516,0.4997148215770721,1.6268731355667114,0.5556586384773254,260,6.0557631513802335e-06
1.8596373796463013,0.4973384141921997,1.62783682346344,0.5507112145423889,261,2.4110711819957945e-05
1.8665409088134768,0.4906844198703766,1.626417875289917,0.5507112145423889,262,4.1920346120605245e-05
1.855732560157776,0.4911597073078155,1.631494402885437,0.5482375025749207,263,5.9378395235398784e-05
1.8781691789627075,0.49258553981781,1.6282683610916138,0.5507112145423889,264,7.649004692211747e-05
1.890379905700684,0.4838403165340423,1.6328868865966797,0.551948070526123,265,9.326041617896408e-05
1.8916398286819456,0.4866920113563537,1.626944661140442,0.5525664687156677,266,7.521730731241405e-05
1.8684780597686768,0.4897338449954986,1.624416708946228,0.5500927567481995,267,5.741612403653562e-05
1.8681840896606443,0.4932509362697601,1.6247859001159668,0.5556586384773254,268,3.9957933040568605e-05
1.8619952201843264,0.4970532357692718,1.6253925561904907,0.5584415793418884,269,2.2837717551738024e-05
1.8682752847671509,0.4913498163223266,1.6250425577163696,0.5581323504447937,270,6.050522188161267e-06
1.845531344413757,0.4918251037597656,1.6244710683822632,0.5587507486343384,271,2.240854337287601e-05
1.8388655185699463,0.5017110109329224,1.627331018447876,0.5559678673744202,272,3.854430542560294e-05
1.849618673324585,0.4971482753753662,1.6236302852630615,0.5531849265098572,273,5.436152423499152e-05
1.8672550916671755,0.496768057346344,1.6299090385437012,0.5528756976127625,274,6.986490916460752e-05
1.871193289756775,0.4932509362697601,1.6286790370941162,0.552257239818573,275,8.505908772349358e-05
1.8552725315093996,0.4966730177402496,1.6254698038101196,0.5513296127319336,276,6.871179357403889e-05
1.855966329574585,0.4960075914859772,1.62269926071167,0.5534940958023071,277,5.258368400973268e-05
1.871188759803772,0.4996197819709778,1.6229889392852783,0.5531849265098572,278,3.6766334233107045e-05
1.8666436672210691,0.493536114692688,1.620472431182861,0.5516388416290283,279,2.125519313267432e-05
1.8513842821121216,0.4976235628128052,1.622172474861145,0.555040180683136,280,6.045773716323311e-06
1.841432213783264,0.5008555054664612,1.6219794750213623,0.5572047233581543,281,2.0866355043835935e-05
1.853026747703552,0.4932509362697601,1.6232150793075562,0.554731011390686,282,3.548556560417637e-05
1.851619362831116,0.5015209317207336,1.6229850053787231,0.5541125535964966,283,4.981617530575022e-05
1.8284021615982056,0.497908741235733,1.623887300491333,0.5528756976127625,284,6.386244058376178e-05
1.8831572532653809,0.4887832701206207,1.622119426727295,0.5581323504447937,285,7.762856694171205e-05
1.8483623266220093,0.5002851486206055,1.620186686515808,0.5565862655639648,286,6.281770765781403e-05
1.850199818611145,0.4938212931156158,1.623382329940796,0.554731011390686,287,4.82054274471011e-05
1.8686213493347168,0.490304172039032,1.6223829984664917,0.5516388416290283,288,3.3874701330205426e-05
1.8338768482208248,0.5005703568458557,1.6197278499603271,0.555040180683136,289,1.982140565814916e-05
1.8115290403366089,0.505988597869873,1.6199448108673096,0.5559678673744202,290,6.0414718063839246e-06
1.8312780857086184,0.4996197819709778,1.619550108909607,0.5568954944610596,291,1.9469112885417417e-05
1.859585404396057,0.4945817589759826,1.620988845825195,0.5538033246994019,292,3.271430978202261e-05
1.8675042390823364,0.4891634881496429,1.6163082122802734,0.5525664687156677,293,4.5698030589846894e-05
1.8304039239883425,0.5009505748748779,1.6208871603012085,0.5510203838348389,294,5.842413520440459e-05
1.8477154970169067,0.4941064715385437,1.6181336641311646,0.554731011390686,295,7.089642167557031e-05
1.8389947414398196,0.4949619770050049,1.6242324113845823,0.5556586384773254,296,5.747758768848144e-05
1.8194937705993648,0.5070342421531677,1.6181628704071045,0.5541125535964966,297,4.423867358127609e-05
1.8741096258163448,0.4893536269664764,1.6188572645187378,0.5559678673744202,298,3.12548472720664e-05
1.81873631477356,0.5021862983703613,1.619465708732605,0.5553494095802307,299,1.8522374375606887e-05
1.8417283296585083,0.4973384141921997,1.6170895099639893,0.5541125535964966,300,6.037573712092126e-06
1.6875749826431274,0.5329847931861877,1.4253395795822144,0.5964749455451965,301,9.999999747378752e-06
1.60993492603302,0.5464828610420227,1.3726212978363037,0.6113172769546509,302,9.999999747378752e-06
1.553337812423706,0.5649239420890808,1.347502589225769,0.6175015568733215,303,9.999999747378752e-06
1.4996730089187622,0.5767109990119934,1.304592251777649,0.6332715153694153,304,9.999999747378752e-06
1.4783949851989746,0.5813688039779663,1.287903904914856,0.6304885745048523,305,9.999999747378752e-06
1.432638168334961,0.5918250679969788,1.2601996660232544,0.6410018801689148,306,9.999999747378752e-06
1.4035711288452148,0.5978136658668518,1.2322626113891602,0.6474953889846802,307,9.999999747378752e-06
1.3827224969863892,0.6069391369819641,1.214100003242493,0.6536796689033508,308,9.999999747378752e-06
1.350505232810974,0.607889711856842,1.249791979789734,0.6456400752067566,309,9.999999747378752e-06
1.3440959453582764,0.6113117933273315,1.2039363384246826,0.6573902368545532,310,9.999999747378752e-06
1.3050895929336548,0.6238592863082886,1.183932185173035,0.6583178639411926,311,9.999999747378752e-06
1.2892519235610962,0.6219581961631775,1.167855739593506,0.6657389998435974,312,9.999999747378752e-06
1.263087034225464,0.6333650350570679,1.1538037061691284,0.6672850847244263,313,9.999999747378752e-06
1.2537662982940674,0.6293725967407227,1.153022289276123,0.6685219407081604,314,9.999999747378752e-06
1.2300153970718384,0.6431558728218079,1.1021682024002075,0.6833642721176147,315,9.999999747378752e-06
1.1881855726242063,0.6526616215705872,1.1124604940414429,0.6793444752693176,316,7.999999979801942e-06
1.1736711263656616,0.6466730237007141,1.0913548469543457,0.6864563822746277,317,7.999999979801942e-06
1.1601908206939695,0.6538022756576538,1.0841567516326904,0.6873840689659119,318,7.999999979801942e-06
1.1326797008514404,0.6668251156806946,1.0752215385437012,0.6880024671554565,319,7.999999979801942e-06
1.1374512910842896,0.6607414484024048,1.0596284866333008,0.6966604590415955,320,7.999999979801942e-06
1.1450248956680298,0.6567490696907043,1.0681878328323364,0.6901669502258301,321,7.999999979801942e-06
1.1202383041381836,0.6658745408058167,1.0743578672409058,0.6892393231391907,322,7.999999979801942e-06
1.110840082168579,0.670817494392395,1.042445421218872,0.7009894847869873,323,7.999999979801942e-06
1.1064403057098389,0.6721482872962952,1.0614689588546753,0.6901669502258301,324,7.999999979801942e-06
1.0750291347503662,0.6771863102912903,1.0288121700286863,0.7003710865974426,325,7.999999979801942e-06
1.0675337314605713,0.6811786890029907,1.0247529745101929,0.7081014513969421,326,7.999999979801942e-06
1.0633236169815063,0.6791825294494629,1.0104823112487793,0.7062461376190186,327,7.999999979801942e-06
1.0511842966079712,0.6832699775695801,1.0146366357803345,0.7074829936027527,328,7.999999979801942e-06
1.0416955947875977,0.6850760579109192,0.9872953295707704,0.7145949006080627,329,7.999999979801942e-06
1.012986660003662,0.6956273913383484,1.0076738595962524,0.7105751633644104,330,7.999999979801942e-06
1.0339269638061523,0.6943916082382202,0.9813902974128724,0.7127396464347839,331,7.999999979801942e-06
1.0009870529174805,0.6914448738098145,0.9883774518966676,0.7161409854888916,332,7.999999979801942e-06
0.9936142563819884,0.6982889771461487,0.9735518097877502,0.7152133584022522,333,7.999999979801942e-06
0.9797626733779908,0.6998099088668823,0.9642608165740968,0.7176870703697205,334,7.999999979801942e-06
0.9724742770195008,0.7071292996406555,0.945600152015686,0.7213976383209229,335,7.999999979801942e-06
0.9497971534729004,0.7116920351982117,0.9655762314796448,0.7207792401313782,336,7.999999979801942e-06
0.9692248106002808,0.7028517127037048,0.94612854719162,0.7223252654075623,337,7.999999979801942e-06
0.9399881958961488,0.7061787247657776,0.932051122188568,0.7275819182395935,338,7.999999979801942e-06
0.9406446814537048,0.7104562520980835,0.9375014305114746,0.7260358929634094,339,7.999999979801942e-06
0.9183151721954346,0.7186312079429626,0.9216029047966005,0.7294372320175171,340,7.999999979801942e-06
0.9254003763198853,0.7207224369049072,0.952621340751648,0.72541743516922,341,7.999999979801942e-06
0.91682630777359,0.7170152068138123,0.9179583191871644,0.730983316898346,342,7.999999979801942e-06
0.9184555411338806,0.7190114259719849,0.9043824076652528,0.7319109439849854,343,7.999999979801942e-06
0.9064042568206788,0.72404944896698,0.9188469648361206,0.7356215119361877,344,7.999999979801942e-06
0.913163721561432,0.7194867134094238,0.9113389253616332,0.735312283039093,345,7.999999979801942e-06
0.9063763618469238,0.7239543795585632,0.8960129022598267,0.7421150207519531,346,7.999999979801942e-06
0.8742116093635559,0.7310836315155029,0.8845800161361694,0.7402597665786743,347,7.999999979801942e-06
0.8885433077812195,0.7269961833953857,0.9111447930336,0.7306740880012512,348,7.999999979801942e-06
0.8662866950035095,0.7297528386116028,0.902117133140564,0.7384044528007507,349,7.999999979801942e-06
0.8361504673957825,0.7449619770050049,0.8915253281593323,0.7402597665786743,350,7.999999979801942e-06
